"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name"
"AE","Punjab","9","26","1985","5","0","3","2","SURINDER SINGH","M","INC","28547","","63388","104993","PATTI","GEN","","5","60.37","45.04","no","26024","41.06","2.22","AEPB3873","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Punjab","9","26","1985","5","0","3","3","JAGTAR SINGH","M","IND","2523","","63388","104993","PATTI","GEN","","5","60.37","3.98","yes","1863","2.94","2.22","AEPB3874","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Punjab","9","26","1985","5","0","3","4","DIAL CHAND","M","IND","660","","63388","104993","PATTI","GEN","","5","60.37","1.04","yes","430","0.68","2.22","AEPB3875","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Punjab","9","26","1985","5","0","3","5","MOHAN SINGH","M","IND","230","","63388","104993","PATTI","GEN","","5","60.37","0.36","yes","0","0","2.22","AEPB3134","","","TRUE","2","IND","","PATTI","TRUE","TRUE","0","FALSE","FALSE","TRUE","",""
"AE","Punjab","9","27","1985","5","0","3","1","MAJOR SINGH","M","SAD","23822","","51327","87688","VALTOHA","GEN","","4","58.53","46.41","no","2027","3.95","2.44","AEPB3877","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","",""
"AE","Punjab","9","27","1985","5","0","3","2","GURSEWAK SINGH","M","INC","21795","","51327","87688","VALTOHA","GEN","","4","58.53","42.46","no","17647","34.38","2.44","AEPB3878","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Punjab","9","27","1985","5","0","3","3","ARJAN SINGH","M","CPI","4148","","51327","87688","VALTOHA","GEN","","4","58.53","8.08","yes","2586","5.04","2.44","AEPB1438","","","TRUE","4","CPI","","VALTOHA","TRUE","TRUE","1","FALSE","FALSE","FALSE","",""
"AE","Punjab","9","27","1985","5","0","3","4","JASWANT SINGH","M","IND","1562","","51327","87688","VALTOHA","GEN","","4","58.53","3.04","yes","0","0","2.44","AEPB3880","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Punjab","9","28","1985","5","0","3","1","SURJIT SINGH","M","SAD","26115","","59211","92520","ADAMPUR","GEN","","9","64","44.1","no","7149","12.07","3.23","AEPB3881","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","",""
"AE","Punjab","9","28","1985","5","0","3","2","DWARKA DASS","M","INC","18966","","59211","92520","ADAMPUR","GEN","","9","64","32.03","no","12867","21.73","3.23","AEPB3882","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Punjab","9","28","1985","5","0","3","3","KULWANT SINGH","M","CPI","6099","","59211","92520","ADAMPUR","GEN","","9","64","10.3","yes","1314","2.22","3.23","AEPB1597","","","TRUE","5","CPI","","ADAMPUR","TRUE","TRUE","2","FALSE","TRUE","TRUE","",""
