"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name"
"AE","Puducherry","2","13","1969","3","0","2","3","R. KULANTHAI","M","IND","746","","6361","8363","TIROUBOUVANE","SC","","3","76.06","11.73","yes","0","0","2.38","AEPY83839","","","TRUE","2","IND","","TIROUBOUVANE","TRUE","TRUE","1","FALSE","TRUE","TRUE","",""
"AE","Puducherry","2","14","1969","3","0","2","1","S.M. SUBBARAYAN","M","DMK","3499","","6862","7973","MANNADIPETH","GEN","","4","86.07","50.99","no","1184","17.25","2.56","AEPY83843","","","TRUE","2","IND","","MANNADIPET","FALSE","FALSE","1","FALSE","FALSE","TRUE","",""
"AE","Puducherry","2","14","1969","3","0","2","2","D. KANNAPPAN","M","INC","2315","","6862","7973","MANNADIPETH","GEN","","4","86.07","33.74","no","1315","19.16","2.56","AEPY83759","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Puducherry","2","14","1969","3","0","2","3","T. VIRAPPAN","M","IND","1000","","6862","7973","MANNADIPETH","GEN","","4","86.07","14.57","yes","952","13.87","2.56","AEPY83760","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Puducherry","2","14","1969","3","0","2","4","K.S. SHANMUGA CAVOUNDAR","M","IND","48","","6862","7973","MANNADIPETH","GEN","","4","86.07","0.7","yes","0","0","2.56","AEPY83761","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Puducherry","2","15","1969","3","0","2","1","V. NAGARATHINAM","M","INC","3386","","6692","8950","OUSSOUDOU","SC","","2","74.77","50.6","no","80","1.2","2","AEPY83762","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","",""
"AE","Puducherry","2","15","1969","3","0","2","2","P.S. PERUMAL","M","CPI","3306","","6692","8950","OUSSOUDOU","SC","","2","74.77","49.4","no","0","0","2","AEPY83847","","","TRUE","2","PF","","OUSSOUDOU","TRUE","FALSE","0","TRUE","FALSE","TRUE","",""
"AE","Puducherry","2","16","1969","3","0","2","1","S. ARUMUGAM","M","DMK","4132","","6892","8306","VILLENOUR","GEN","","2","82.98","59.95","no","1372","19.91","1.92","AEPY83888","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","",""
"AE","Puducherry","2","16","1969","3","0","2","2","S.V. MURUGESA NADAR","M","INC","2760","","6892","8306","VILLENOUR","GEN","","2","82.98","40.05","no","0","0","1.92","AEPY83765","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Puducherry","2","17","1969","3","0","2","1","M. VEERAMMAL","F","INC","3682","","6612","8115","EMBALOM","SC","","2","81.48","55.69","no","752","11.37","1.96","AEPY83766","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","",""
