"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name"
"AE","Haryana","9","78","2003","2","1","3","4","Comrade Krishan Swarup","M","CPM","5416","","115712","149911","Fatehabad","GEN","","15","77.19","4.68","yes","4324","3.74","3.23","AEHR100442","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Haryana","9","78","2003","2","1","3","5","Lila Krishan","M","IND","1092","","115712","149911","Fatehabad","GEN","","15","77.19","0.94","yes","137","0.12","3.23","AEHR100443","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Haryana","9","78","2003","2","1","3","6","Rattan Singh","M","IND","955","","115712","149911","Fatehabad","GEN","","15","77.19","0.83","yes","123","0.11","3.23","AEHR100444","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Haryana","9","78","2003","2","1","3","7","Ramesh Kumar","M","IND","832","","115712","149911","Fatehabad","GEN","","15","77.19","0.72","yes","424","0.37","3.23","AEHR100445","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Haryana","9","78","2003","2","1","3","8","Randhir Singh","M","IND","408","","115712","149911","Fatehabad","GEN","","15","77.19","0.35","yes","55","0.05","3.23","AEHR100446","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Haryana","9","78","2003","2","1","3","9","Baljeet Singh Johal","M","SAD","353","","115712","149911","Fatehabad","GEN","","15","77.19","0.31","yes","185","0.16","3.23","AEHR100447","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Haryana","9","78","2003","2","1","3","10","Madan Lal Narang","M","IND","168","","115712","149911","Fatehabad","GEN","","15","77.19","0.15","yes","2","0","3.23","AEHR100448","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Haryana","9","78","2003","2","1","3","11","Gurmeet Singh","M","IND","166","","115712","149911","Fatehabad","GEN","","15","77.19","0.14","yes","13","0.01","3.23","AEHR100449","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Haryana","9","78","2003","2","1","3","12","Banwari Lal","M","IND","153","","115712","149911","Fatehabad","GEN","","15","77.19","0.13","yes","22","0.02","3.23","AEHR100450","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Haryana","9","78","2003","2","1","3","13","Devi Lal","M","IND","131","","115712","149911","Fatehabad","GEN","","15","77.19","0.11","yes","1","0","3.23","AEHR100451","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Haryana","9","78","2003","2","1","3","14","Upender Kumar","M","IND","130","","115712","149911","Fatehabad","GEN","","15","77.19","0.11","yes","24","0.02","3.23","AEHR100452","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Haryana","9","78","2003","2","1","3","15","Joginder Singh","M","IND","106","","115712","149911","Fatehabad","GEN","","15","77.19","0.09","yes","0","0","3.23","AEHR100453","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Haryana","9","79","2000","2","0","3","1","BHAJAN LAL","M","INC","63174","","90415","122326","ADAMPUR","GEN","","15","73.91","69.87","no","46057","50.94","1.89","AEHR828","","","TRUE","6","INC","","ADAMPUR","TRUE","TRUE","6","FALSE","FALSE","TRUE","",""
"AE","Haryana","9","79","2000","2","0","3","2","GANESHI LAL","M","BJP","17117","","90415","122326","ADAMPUR","GEN","","15","73.91","18.93","no","13701","15.15","1.89","AEHR9553","","","TRUE","3","BJP","","SIRSA","FALSE","TRUE","1","FALSE","TRUE","TRUE","",""
"AE","Haryana","9","79","2000","2","0","3","3","KURRA","M","HVP","3416","","90415","122326","ADAMPUR","GEN","","15","73.91","3.78","yes","774","0.86","1.89","AEHR9554","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Haryana","9","79","2000","2","0","3","4","BIR SINGH","M","IND","2642","","90415","122326","ADAMPUR","GEN","","15","73.91","2.92","yes","1580","1.75","1.89","AEHR9555","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Haryana","9","79","2000","2","0","3","5","RAJENDER","M","BSP","1062","","90415","122326","ADAMPUR","GEN","","15","73.91","1.17","yes","342","0.38","1.89","AEHR9556","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Haryana","9","79","2000","2","0","3","6","HAWA SINGH S/O GUGAN RAM","M","IND","720","","90415","122326","ADAMPUR","GEN","","15","73.91","0.8","yes","73","0.08","1.89","AEHR9557","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Haryana","9","79","2000","2","0","3","7","VIKAS","M","IND","647","","90415","122326","ADAMPUR","GEN","","15","73.91","0.72","yes","50","0.06","1.89","AEHR9558","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Haryana","9","79","2000","2","0","3","8","JAI PAL","M","IND","597","","90415","122326","ADAMPUR","GEN","","15","73.91","0.66","yes","187","0.21","1.89","AEHR9559","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Haryana","9","79","2000","2","0","3","9","HAWA SINGH S/O SHRI PRABHU","M","IND","410","","90415","122326","ADAMPUR","GEN","","15","73.91","0.45","yes","235","0.26","1.89","AEHR9560","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Haryana","9","79","2000","2","0","3","10","RAM RAKH","M","IND","175","","90415","122326","ADAMPUR","GEN","","15","73.91","0.19","yes","55","0.06","1.89","AEHR9547","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
