"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name"
"AE","Nagaland","3","60","1974","2","0","3","1","ROTHRONG","M","UDF","1744","","4661","6040","PUNGRO KIPHIRE","GEN","","3","77.17","37.42","no","246","5.28","3.03","AENL434","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","","KIPHIRE"
"AE","Nagaland","3","60","1974","2","0","3","2","KECHINGKAM","M","NNO","1498","","4661","6040","PUNGRO KIPHIRE","GEN","","3","77.17","32.14","no","79","1.69","3.03","AENL435","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","KIPHIRE"
"AE","Nagaland","3","60","1974","2","0","3","3","P. CHEUSUME","M","IND","1419","","4661","6040","PUNGRO KIPHIRE","GEN","","3","77.17","30.44","no","0","0","3.03","AENL436","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","KIPHIRE"
"AE","Nagaland","4","1","1977","11","0","3","1","AWAR HUSSAIN","M","INC","2421","","6075","10357","DIMAPUR-I","GEN","","6","58.66","39.85","no","482","7.93","3.45","AENL437","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","","DIMAPUR"
"AE","Nagaland","4","1","1977","11","0","3","2","CHALIE KEVICHUSA","M","UDF","1939","","6075","10357","DIMAPUR-I","GEN","","6","58.66","31.92","no","817","13.45","3.45","AENL438","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","DIMAPUR"
"AE","Nagaland","4","1","1977","11","0","3","3","N. PESYIE","M","IND","1122","","6075","10357","DIMAPUR-I","GEN","","6","58.66","18.47","no","844","13.89","3.45","AENL439","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","DIMAPUR"
"AE","Nagaland","4","1","1977","11","0","3","4","N. GHOSHITA ACHUMI","M","IND","278","","6075","10357","DIMAPUR-I","GEN","","6","58.66","4.58","yes","70","1.15","3.45","AENL440","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","DIMAPUR"
"AE","Nagaland","4","1","1977","11","0","3","5","ASSAMWATI LONGKUMAR","M","NCN","208","","6075","10357","DIMAPUR-I","GEN","","6","58.66","3.42","yes","101","1.66","3.45","AENL441","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","DIMAPUR"
"AE","Nagaland","4","1","1977","11","0","3","6","B. S. SHARMA","M","IND","107","","6075","10357","DIMAPUR-I","GEN","","6","58.66","1.76","yes","0","0","3.45","AENL442","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","DIMAPUR"
"AE","Nagaland","4","2","1977","11","0","3","1","I. VIKHESHE","M","INC","3406","","7206","11997","DIMAPUR-II","GEN","","3","60.07","47.27","no","592","8.22","2.56","AENL1100","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","","DIMAPUR"
