"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name"
"AE","Mizoram","12","9","2018","12","0","4","7","None of the Above","","NOTA","39","","13225","","TAWI","ST","","6","","0.29","yes","0","0","3.23","","","","TRUE","","","","","","","","","FALSE","FALSE","","TUIVAWL"
"AE","Mizoram","12","10","2018","12","0","4","1","VANLALHLANA","M","IND","7094","ST","17694","","AIZAWL NORTH - I","ST","","6","","40.09","no","1165","6.58","3.23","AEMZ5196220","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","","TUIVAWL"
"AE","Mizoram","12","10","2018","12","0","4","2","LALRINGLIANA","M","MNF","5929","","17694","","AIZAWL NORTH - I","ST","","6","","33.51","no","2334","13.19","3.23","AEMZ76248","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","TUIVAWL"
"AE","Mizoram","12","10","2018","12","0","4","3","C.LALHLIMPUIA","M","INC","3595","","17694","","AIZAWL NORTH - I","ST","","6","","20.32","no","2895","16.36","3.23","AEMZ76247","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","TUIVAWL"
"AE","Mizoram","12","10","2018","12","0","4","4","LALRUATFELI HLAWNDO","F","IND","700","","17694","","AIZAWL NORTH - I","ST","","6","","3.96","yes","475","2.68","3.23","AEMZ76250","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","TUIVAWL"
"AE","Mizoram","12","10","2018","12","0","4","5","DAVID LALFAKZUALA","M","BJP","225","","17694","","AIZAWL NORTH - I","ST","","6","","1.27","yes","148","0.84","3.23","AEMZ76246","","","TRUE","2","BJP","","AIZAWL NORTH - I","TRUE","TRUE","0","FALSE","FALSE","TRUE","","TUIVAWL"
"AE","Mizoram","12","10","2018","12","0","4","6","VANLALRUATA","M","PRISM","77","","17694","","AIZAWL NORTH - I","ST","","6","","0.44","yes","3","0.02","3.23","AEMZ5196265","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","TUIVAWL"
"AE","Mizoram","12","10","2018","12","0","4","7","None of the Above","","NOTA","74","","17694","","AIZAWL NORTH - I","ST","","6","","0.42","yes","0","0","3.23","","","","TRUE","","","","","","","","","FALSE","FALSE","","TUIVAWL"
"AE","Mizoram","12","11","2018","12","0","4","1","VANLALTHLANA","M","IND","7775","ST","18112","","AIZAWL NORTH - II","ST","","6","","42.93","no","1801","9.94","2.94","AEMZ5196221","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","","TUIVAWL"
"AE","Mizoram","12","11","2018","12","0","4","2","LALTLANZOVA KHIANGTE","M","MNF","5974","","18112","","AIZAWL NORTH - II","ST","","6","","32.98","no","1868","10.31","2.94","AEMZ76253","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","TUIVAWL"
