"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name"
"AE","Delhi","6","25","1998","11","0","3","9","RAJ KUMAR","M","IND","195","","62313","143635","NANGLOI JAT","GEN","","13","43.38","0.31","yes","17","0.03","2.27","AEDL103566","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","25","1998","11","0","3","10","MOHAN","M","IND","178","","62313","143635","NANGLOI JAT","GEN","","13","43.38","0.29","yes","26","0.04","2.27","AEDL103567","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","25","1998","11","0","3","11","SURENDER BHAGAT","M","IND","152","","62313","143635","NANGLOI JAT","GEN","","13","43.38","0.24","yes","39","0.06","2.27","AEDL103568","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","25","1998","11","0","3","12","SATBIR","M","IND","113","","62313","143635","NANGLOI JAT","GEN","","13","43.38","0.18","yes","23","0.04","2.27","AEDL103569","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","25","1998","11","0","3","13","MUMTIYAZ ALI","M","IND","90","","62313","143635","NANGLOI JAT","GEN","","13","43.38","0.14","yes","0","0","2.27","AEDL103570","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","26","1998","11","0","3","1","MAHINDER SINGH SAATHI","M","INC","21612","","53468","115323","VISHNU GARDEN","GEN","","15","46.36","40.42","no","4237","7.92","3.33","AEDL104630","","","TRUE","2","INC","","VISHNU GARDEN","TRUE","TRUE","2","FALSE","TRUE","TRUE","",""
"AE","Delhi","6","26","1998","11","0","3","2","DAYANAND CHANDILA","M","JMM","17375","","53468","115323","VISHNU GARDEN","GEN","","15","46.36","32.5","no","7612","14.24","3.33","AEDL104631","","","TRUE","2","IND","","VISHNU GARDEN","TRUE","FALSE","0","FALSE","FALSE","TRUE","",""
"AE","Delhi","6","26","1998","11","0","3","3","DHANWANT SINGH","M","BJP","9763","","53468","115323","VISHNU GARDEN","GEN","","15","46.36","18.26","no","7874","14.73","3.33","AEDL103573","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","26","1998","11","0","3","4","GURCHARAN SINGH BABBAR","M","IND","1889","","53468","115323","VISHNU GARDEN","GEN","","15","46.36","3.53","yes","496","0.93","3.33","AEDL103574","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","26","1998","11","0","3","5","PRITPAL SINGH PALI","M","SAD(M)","1393","","53468","115323","VISHNU GARDEN","GEN","","15","46.36","2.61","yes","798","1.49","3.33","AEDL103575","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","26","1998","11","0","3","6","GOPAL PAHARIA","M","IND","595","","53468","115323","VISHNU GARDEN","GEN","","15","46.36","1.11","yes","330","0.62","3.33","AEDL103576","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
