"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name"
"AE","Goa_Daman_&_Diu","1","1","1967","2","0","2","1","K . B . LAXMAN","M","MAG","4499","","7480","11647","PERNEM","GEN","","8","64.22","60.15","no","2318","30.99","2.22","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","1","1967","2","0","2","2","B . DESPRABHU","M","IND","2181","","7480","11647","PERNEM","GEN","","8","64.22","29.16","no","1835","24.53","2.22","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","1","1967","2","0","2","3","P . O . S . GOVIND","M","UGS","346","","7480","11647","PERNEM","GEN","","8","64.22","4.63","yes","177","2.37","2.22","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","1","1967","2","0","2","4","D . S . GOVINDRAO","M","PSP","169","","7480","11647","PERNEM","GEN","","8","64.22","2.26","yes","23","0.31","2.22","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","1","1967","2","0","2","5","P . D . N . YESHWANT","M","IND","146","","7480","11647","PERNEM","GEN","","8","64.22","1.95","yes","57","0.76","2.22","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","1","1967","2","0","2","6","N . D . S . JAGANNATH","M","IND","89","","7480","11647","PERNEM","GEN","","8","64.22","1.19","yes","63","0.84","2.22","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","1","1967","2","0","2","7","T . N . SWAR","M","IND","26","","7480","11647","PERNEM","GEN","","8","64.22","0.35","yes","2","0.03","2.22","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","1","1967","2","0","2","8","B . K . VINAYAK","M","IND","24","","7480","11647","PERNEM","GEN","","8","64.22","0.32","yes","0","0","2.22","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","1","1971","2","1","2","1","K.B.LAXMAN","","MAG","6806","","9012","11647","PERNEM","GEN","","4","77.38","75.52","no","4813","53.41","1.61","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","1","1971","2","1","2","2","P.A.JAIRAM","","INC","1993","","9012","11647","PERNEM","GEN","","4","77.38","22.11","no","1870","20.75","1.61","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","1","1971","2","1","2","3","D.N.ATMARAM","","CPI","123","","9012","11647","PERNEM","GEN","","4","77.38","1.36","yes","33","0.37","1.61","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","1","1971","2","1","2","4","B.S.VINAYAK","","NCO","90","","9012","11647","PERNEM","GEN","","4","77.38","1","yes","0","0","1.61","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","2","1967","2","0","2","1","A . J . DSOUZA","M","MAG","6907","","9640","14942","MANDREM","GEN","","10","64.52","71.65","no","5367","55.67","1.85","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","2","1967","2","0","2","2","K . M . VINAYAK","M","UGS","1540","","9640","14942","MANDREM","GEN","","10","64.52","15.98","yes","1095","11.36","1.85","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","2","1967","2","0","2","3","G . N . MUKUND","M","IND","445","","9640","14942","MANDREM","GEN","","10","64.52","4.62","yes","269","2.79","1.85","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","2","1967","2","0","2","4","M . H . NAIK","M","IND","176","","9640","14942","MANDREM","GEN","","10","64.52","1.83","yes","21","0.22","1.85","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","2","1967","2","0","2","5","S . R . BHISU","M","IND","155","","9640","14942","MANDREM","GEN","","10","64.52","1.61","yes","7","0.07","1.85","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","2","1967","2","0","2","6","A . N . WAMAN","M","IND","148","","9640","14942","MANDREM","GEN","","10","64.52","1.54","yes","21","0.22","1.85","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","2","1967","2","0","2","7","P . D . Y . LAXMAN","M","IND","127","","9640","14942","MANDREM","GEN","","10","64.52","1.32","yes","48","0.5","1.85","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","2","1967","2","0","2","8","M . CHAVAN","M","IND","79","","9640","14942","MANDREM","GEN","","10","64.52","0.82","yes","38","0.39","1.85","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","2","1967","2","0","2","9","D . S . WAMAN","M","IND","41","","9640","14942","MANDREM","GEN","","10","64.52","0.43","yes","19","0.2","1.85","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","2","1967","2","0","2","10","V . M . KAMULKAR","M","IND","22","","9640","14942","MANDREM","GEN","","10","64.52","0.23","yes","0","0","1.85","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","3","1967","2","0","2","1","A . P . PANDURANG","M","MAG","5175","","10279","14012","SIOLIM","GEN","","6","73.36","50.35","no","619","6.02","2.22","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","3","1967","2","0","2","2","D . ZEFERINO","M","UGS","4556","","10279","14012","SIOLIM","GEN","","6","73.36","44.32","no","4202","40.88","2.22","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","3","1967","2","0","2","3","S . P . PURUSHOTTAM","M","IND","354","","10279","14012","SIOLIM","GEN","","6","73.36","3.44","yes","222","2.16","2.22","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","3","1967","2","0","2","4","C . K . NARAYAN","M","IND","132","","10279","14012","SIOLIM","GEN","","6","73.36","1.28","yes","82","0.8","2.22","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","3","1967","2","0","2","5","D . A . PRABHU","M","IND","50","","10279","14012","SIOLIM","GEN","","6","73.36","0.49","yes","38","0.37","2.22","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","3","1967","2","0","2","6","J . F . SANTAN","M","IND","12","","10279","14012","SIOLIM","GEN","","6","73.36","0.12","yes","0","0","2.22","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","4","1967","2","0","2","1","S . VALENTE","M","UGS","6329","","11657","15716","CALANGUTE","GEN","","8","74.17","54.29","no","1696","14.55","2.22","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","4","1967","2","0","2","2","M . R . DHARMA","M","MAG","4633","","11657","15716","CALANGUTE","GEN","","8","74.17","39.74","no","4387","37.63","2.22","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","4","1967","2","0","2","3","V . S . SOUZA","M","UGF","246","","11657","15716","CALANGUTE","GEN","","8","74.17","2.11","yes","64","0.55","2.22","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","4","1967","2","0","2","4","M . A . FERNANDES","M","IND","182","","11657","15716","CALANGUTE","GEN","","8","74.17","1.56","yes","45","0.39","2.22","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","4","1967","2","0","2","5","F . A . DOMINGOS","M","IND","137","","11657","15716","CALANGUTE","GEN","","8","74.17","1.18","yes","69","0.59","2.22","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","4","1967","2","0","2","6","S . I . ERNESTO","M","IND","68","","11657","15716","CALANGUTE","GEN","","8","74.17","0.58","yes","14","0.12","2.22","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","4","1967","2","0","2","7","J . N . PINTO","M","IND","54","","11657","15716","CALANGUTE","GEN","","8","74.17","0.46","yes","46","0.39","2.22","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","4","1967","2","0","2","8","M .S . KADAM","M","IND","8","","11657","15716","CALANGUTE","GEN","","8","74.17","0.07","yes","0","0","2.22","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","5","1967","2","0","2","1","L . S . O . FERNANDO","M","UGS","6084","","10527","14324","ALDONA","GEN","","6","73.49","57.79","no","2115","20.09","2.13","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","5","1967","2","0","2","2","M . N . PANDHARINATH","M","MAG","3969","","10527","14324","ALDONA","GEN","","6","73.49","37.7","no","3792","36.02","2.13","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","5","1967","2","0","2","3","L .D . C. NICOLAV","M","IND","177","","10527","14324","ALDONA","GEN","","6","73.49","1.68","yes","9","0.09","2.13","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","5","1967","2","0","2","4","C . J . JOAO","M","IND","168","","10527","14324","ALDONA","GEN","","6","73.49","1.6","yes","74","0.7","2.13","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","5","1967","2","0","2","5","A . M . DSILVA","M","IND","94","","10527","14324","ALDONA","GEN","","6","73.49","0.89","yes","59","0.56","2.13","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","5","1967","2","0","2","6","S . A . SHIVA","M","IND","35","","10527","14324","ALDONA","GEN","","6","73.49","0.33","yes","0","0","2.13","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","6","1967","2","0","2","1","M . G . GOVIND","M","MAG","5476","","10416","14427","MAPUCA","GEN","","8","72.2","52.57","no","1436","13.79","2.33","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","6","1967","2","0","2","2","K . T . MANGESH","M","UGS","4040","","10416","14427","MAPUCA","GEN","","8","72.2","38.79","no","3629","34.84","2.33","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","6","1967","2","0","2","3","S . V . PANDURANG","M","IND","411","","10416","14427","MAPUCA","GEN","","8","72.2","3.95","yes","158","1.52","2.33","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","6","1967","2","0","2","4","M . T . BRAGANZA","M","IND","253","","10416","14427","MAPUCA","GEN","","8","72.2","2.43","yes","102","0.98","2.33","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","6","1967","2","0","2","5","A . J . PIEDADE","M","IND","151","","10416","14427","MAPUCA","GEN","","8","72.2","1.45","yes","105","1.01","2.33","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","6","1967","2","0","2","6","D . K . DATTARAM","M","IND","46","","10416","14427","MAPUCA","GEN","","8","72.2","0.44","yes","21","0.2","2.33","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","6","1967","2","0","2","7","N . K . YESHWANT","M","IND","25","","10416","14427","MAPUCA","GEN","","8","72.2","0.24","yes","11","0.11","2.33","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","6","1967","2","0","2","8","J . V . GORE","M","IND","14","","10416","14427","MAPUCA","GEN","","8","72.2","0.13","yes","0","0","2.33","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","7","1967","2","0","2","1","J . RANE","M","MAG","4761","","7772","12164","TIVIM","GEN","","7","63.89","61.26","no","2967","38.18","2.27","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","7","1967","2","0","2","2","N . NARAYANANANT","M","UGS","1794","","7772","12164","TIVIM","GEN","","7","63.89","23.08","no","925","11.9","2.27","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","7","1967","2","0","2","3","B . MAHADEV","M","IND","869","","7772","12164","TIVIM","GEN","","7","63.89","11.18","yes","697","8.97","2.27","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","7","1967","2","0","2","4","S . M . WALHEKAR","M","PSP","172","","7772","12164","TIVIM","GEN","","7","63.89","2.21","yes","53","0.68","2.27","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","7","1967","2","0","2","5","L . F . ALBINO","M","IND","119","","7772","12164","TIVIM","GEN","","7","63.89","1.53","yes","85","1.09","2.27","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","7","1967","2","0","2","6","D . Z . P . MARIAND","M","IND","34","","7772","12164","TIVIM","GEN","","7","63.89","0.44","yes","11","0.14","2.27","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","7","1967","2","0","2","7","P . S . NAGESH","M","IND","23","","7772","12164","TIVIM","GEN","","7","63.89","0.3","yes","0","0","2.27","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","8","1967","2","0","2","1","C . D . KESHAV","M","MAG","5565","","8311","11807","BICHOLIM","GEN","","10","70.39","66.96","no","4416","53.13","2.13","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","8","1967","2","0","2","2","S . S . SAKHARAM","M","IND","1149","","8311","11807","BICHOLIM","GEN","","10","70.39","13.83","yes","705","8.48","2.13","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","8","1967","2","0","2","3","P . G . M . GANGARAM","M","IND","444","","8311","11807","BICHOLIM","GEN","","10","70.39","5.34","yes","79","0.95","2.13","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","8","1967","2","0","2","4","DA . SHIVAJI","M","UGS","365","","8311","11807","BICHOLIM","GEN","","10","70.39","4.39","yes","110","1.32","2.13","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","8","1967","2","0","2","5","P . S . DEU","M","PSP","255","","8311","11807","BICHOLIM","GEN","","10","70.39","3.07","yes","13","0.16","2.13","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","8","1967","2","0","2","6","M . A . DHAKTOO","M","IND","242","","8311","11807","BICHOLIM","GEN","","10","70.39","2.91","yes","115","1.38","2.13","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","8","1967","2","0","2","7","P . G . BABI","M","IND","127","","8311","11807","BICHOLIM","GEN","","10","70.39","1.53","yes","8","0.1","2.13","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","8","1967","2","0","2","8","V . R . R . SARDESAI","M","MAG","119","","8311","11807","BICHOLIM","GEN","","10","70.39","1.43","yes","89","1.07","2.13","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","8","1967","2","0","2","9","F . P . PEDRO","M","IND","30","","8311","11807","BICHOLIM","GEN","","10","70.39","0.36","yes","15","0.18","2.13","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","8","1967","2","0","2","10","D . S . P . DESAI","M","IND","15","","8311","11807","BICHOLIM","GEN","","10","70.39","0.18","yes","0","0","2.13","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","9","1967","2","0","2","1","A . K . S . USGAONKAR","M","MAG","5671","","8712","13196","PALE","GEN","","6","66.02","65.09","no","3710","42.58","2.08","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","9","1967","2","0","2","2","S . U . P . KRISHNA","M","IND","1961","","8712","13196","PALE","GEN","","6","66.02","22.51","no","1225","14.06","2.08","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","9","1967","2","0","2","3","M . CIRIACO","M","UGS","736","","8712","13196","PALE","GEN","","6","66.02","8.45","yes","527","6.05","2.08","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","9","1967","2","0","2","4","D . S . GOVINDRAD","M","PSP","209","","8712","13196","PALE","GEN","","6","66.02","2.4","yes","120","1.38","2.08","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","9","1967","2","0","2","5","G . VAZ","M","IND","89","","8712","13196","PALE","GEN","","6","66.02","1.02","yes","43","0.49","2.08","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","9","1967","2","0","2","6","P . S . SJIVBA","M","IND","46","","8712","13196","PALE","GEN","","6","66.02","0.53","yes","0","0","2.08","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","10","1967","2","0","2","1","K . G . APPA","M","MAG","2962","","7397","12819","SATARI","GEN","","11","57.7","40.04","no","1894","25.6","4.76","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","10","1967","2","0","2","2","D . B . HIROJIRAO","M","IND","1068","","7397","12819","SATARI","GEN","","11","57.7","14.44","yes","317","4.29","4.76","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","10","1967","2","0","2","3","S . DATTARAM","M","UGS","751","","7397","12819","SATARI","GEN","","11","57.7","10.15","yes","179","2.42","4.76","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","10","1967","2","0","2","4","G . D . SHIROOKAR","M","IND","572","","7397","12819","SATARI","GEN","","11","57.7","7.73","yes","42","0.57","4.76","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","10","1967","2","0","2","5","T . A . KRISHNA","M","IND","530","","7397","12819","SATARI","GEN","","11","57.7","7.17","yes","81","1.1","4.76","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","10","1967","2","0","2","6","R . J . VYANKATRAO","M","PSP","449","","7397","12819","SATARI","GEN","","11","57.7","6.07","yes","25","0.34","4.76","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","10","1967","2","0","2","7","K . RANE","M","IND","424","","7397","12819","SATARI","GEN","","11","57.7","5.73","yes","46","0.62","4.76","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","10","1967","2","0","2","8","D . S . MAHADEO","M","IND","378","","7397","12819","SATARI","GEN","","11","57.7","5.11","yes","194","2.62","4.76","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","10","1967","2","0","2","9","A . A . DAWOOD","M","IND","184","","7397","12819","SATARI","GEN","","11","57.7","2.49","yes","134","1.81","4.76","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","10","1967","2","0","2","10","S . M . BORDEKAR","M","IND","50","","7397","12819","SATARI","GEN","","11","57.7","0.68","yes","21","0.28","4.76","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","10","1967","2","0","2","11","T . K . P . SHANU","M","IND","29","","7397","12819","SATARI","GEN","","11","57.7","0.39","yes","0","0","4.76","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","11","1967","2","0","2","1","Y . S . DESAI","M","UGS","3846","","9037","13494","PANJIM","GEN","","10","66.97","42.56","no","70","0.77","2.78","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","11","1967","2","0","2","2","T . M . UPENDRA","M","MAG","3776","","9037","13494","PANJIM","GEN","","10","66.97","41.78","no","2725","30.15","2.78","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","11","1967","2","0","2","3","M . P . JAGANNATH","M","IND","1051","","9037","13494","PANJIM","GEN","","10","66.97","11.63","yes","913","10.1","2.78","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","11","1967","2","0","2","4","K . S . RANU","M","IND","138","","9037","13494","PANJIM","GEN","","10","66.97","1.53","yes","42","0.46","2.78","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","11","1967","2","0","2","5","P . C . HARI","M","IND","96","","9037","13494","PANJIM","GEN","","10","66.97","1.06","yes","23","0.25","2.78","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","11","1967","2","0","2","6","L . V . NARAYAN","M","IND","73","","9037","13494","PANJIM","GEN","","10","66.97","0.81","yes","35","0.39","2.78","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","11","1967","2","0","2","7","NATHURMAL","M","IND","38","","9037","13494","PANJIM","GEN","","10","66.97","0.42","yes","24","0.27","2.78","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","11","1967","2","0","2","8","C . R . NAIK","M","IND","14","","9037","13494","PANJIM","GEN","","10","66.97","0.15","yes","10","0.11","2.78","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","11","1967","2","0","2","9","N . V . BABLO","M","IND","4","","9037","13494","PANJIM","GEN","","10","66.97","0.04","yes","3","0.03","2.78","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","11","1967","2","0","2","10","A . B . DIAS","M","IND","1","","9037","13494","PANJIM","GEN","","10","66.97","0.01","yes","0","0","2.78","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","12","1967","2","0","2","1","S . J . DE","M","UGS","7087","","11823","15290","SANTA CRUZ","GEN","","7","77.33","59.94","no","3042","25.73","2.08","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","12","1967","2","0","2","2","J . L . C . ARAUJO","M","UGF","4045","","11823","15290","SANTA CRUZ","GEN","","7","77.33","34.21","no","3687","31.18","2.08","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","12","1967","2","0","2","3","V . V . S . DUKLE","M","IND","358","","11823","15290","SANTA CRUZ","GEN","","7","77.33","3.03","yes","230","1.95","2.08","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","12","1967","2","0","2","4","F . P . J . VICENTE","M","IND","128","","11823","15290","SANTA CRUZ","GEN","","7","77.33","1.08","yes","7","0.06","2.08","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","12","1967","2","0","2","5","A . AFONSO","M","MAG","121","","11823","15290","SANTA CRUZ","GEN","","7","77.33","1.02","yes","46","0.39","2.08","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","12","1967","2","0","2","6","S . S . NAGOJI","M","IND","75","","11823","15290","SANTA CRUZ","GEN","","7","77.33","0.63","yes","66","0.56","2.08","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","12","1967","2","0","2","7","F . G . XAVIER","M","IND","9","","11823","15290","SANTA CRUZ","GEN","","7","77.33","0.08","yes","0","0","2.08","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","13","1967","2","0","2","1","P . T . FRANCISCO","M","UGS","5656","","9841","13716","SANTO ANDRE","GEN","","7","71.75","57.47","no","2190","22.25","2.22","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","13","1967","2","0","2","2","M . A . SANTANA","M","MAG","3466","","9841","13716","SANTO ANDRE","GEN","","7","71.75","35.22","no","3118","31.68","2.22","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","13","1967","2","0","2","3","V . FERANANDES","M","IND","348","","9841","13716","SANTO ANDRE","GEN","","7","71.75","3.54","yes","40","0.41","2.22","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","13","1967","2","0","2","4","J . C . FERNANDES","M","IND","308","","9841","13716","SANTO ANDRE","GEN","","7","71.75","3.13","yes","277","2.81","2.22","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","13","1967","2","0","2","5","J . M . COTA","M","IND","31","","9841","13716","SANTO ANDRE","GEN","","7","71.75","0.32","yes","9","0.09","2.22","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","13","1967","2","0","2","6","F . G . XAVIER","M","IND","22","","9841","13716","SANTO ANDRE","GEN","","7","71.75","0.22","yes","12","0.12","2.22","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","13","1967","2","0","2","7","Y . M . KARAPURKAR","M","IND","10","","9841","13716","SANTO ANDRE","GEN","","7","71.75","0.1","yes","0","0","2.22","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","14","1967","2","0","2","1","B . P . SHRINIVAS","M","MAG","5296","","9687","14401","ST ESTEVAM","GEN","","10","67.27","54.67","no","1941","20.04","2.38","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","14","1967","2","0","2","2","J . T . TIMOTIO","M","UGS","3355","","9687","14401","ST ESTEVAM","GEN","","10","67.27","34.63","no","2893","29.86","2.38","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","14","1967","2","0","2","3","C . V . DHARMA","M","IND","462","","9687","14401","ST ESTEVAM","GEN","","10","67.27","4.77","yes","204","2.11","2.38","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","14","1967","2","0","2","4","F . J . DAMACIAND","M","IND","258","","9687","14401","ST ESTEVAM","GEN","","10","67.27","2.66","yes","179","1.85","2.38","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","14","1967","2","0","2","5","N . N . HARI","M","IND","79","","9687","14401","ST ESTEVAM","GEN","","10","67.27","0.82","yes","8","0.08","2.38","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","14","1967","2","0","2","6","C . N . SHAMBA","M","IND","71","","9687","14401","ST ESTEVAM","GEN","","10","67.27","0.73","yes","0","0","2.38","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","14","1967","2","0","2","7","D . C . M . ABREU","M","IND","71","","9687","14401","ST ESTEVAM","GEN","","10","67.27","0.73","yes","24","0.25","2.38","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","14","1967","2","0","2","8","M . P . SHIRODKAR","M","IND","47","","9687","14401","ST ESTEVAM","GEN","","10","67.27","0.49","yes","10","0.1","2.38","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","14","1967","2","0","2","9","C . FURTADO","M","IND","37","","9687","14401","ST ESTEVAM","GEN","","10","67.27","0.38","yes","26","0.27","2.38","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","14","1967","2","0","2","10","N . A . GUSTAVO","M","IND","11","","9687","14401","ST ESTEVAM","GEN","","10","67.27","0.11","yes","0","0","2.38","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","15","1967","2","0","2","1","B . D . BALKRISHNA","M","MAG","7800","","8442","11867","MARCAIM","GEN","","5","71.14","92.4","no","7377","87.38","1.18","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","15","1967","2","0","2","2","K . T . PUNDLIK","M","UGS","423","","8442","11867","MARCAIM","GEN","","5","71.14","5.01","yes","325","3.85","1.18","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","15","1967","2","0","2","3","T . N . PANDURANG","M","IND","98","","8442","11867","MARCAIM","GEN","","5","71.14","1.16","yes","27","0.32","1.18","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","15","1967","2","0","2","4","K . M . KESHAV","M","IND","71","","8442","11867","MARCAIM","GEN","","5","71.14","0.84","yes","21","0.25","1.18","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","15","1967","2","0","2","5","M . S . LAXIMAN","M","IND","50","","8442","11867","MARCAIM","GEN","","5","71.14","0.59","yes","0","0","1.18","","","","","","","","","","","","","","","",""
"AE","Goa_Daman_&_Diu","1","16","1967","2","0","2","1","K . S . GURUDATT","F","MAG","7144","","9319","13606","PONDA","GEN","","6","68.49","76.66","no","5577","59.85","1.61","","","","","","","","","","","","","","","",""
