"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name"
"AE","Jammu_&_Kashmir","6","2","1987","3","0","3","7","SHEIKH-ABDUL-REHMAN","M","IND","220","","43516","55258","HANDWARA","GEN","","7","78.75","0.51","yes","0","0","2.44","AEJK103687","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","3","1987","3","0","3","1","ABDUL AHAD WANI","M","JKN","10676","","26983","34897","LANGET","GEN","","6","77.32","39.57","no","1305","4.84","3.23","AEJK104216","","","TRUE","2","JKN","","LANGET","TRUE","TRUE","2","FALSE","TRUE","TRUE","",""
"AE","Jammu_&_Kashmir","6","3","1987","3","0","3","2","GHULAM QUADIR LONE","M","IND","9371","","26983","34897","LANGET","GEN","","6","77.32","34.73","no","5130","19.01","3.23","AEJK103689","","","TRUE","2","JMI","","LANGET","TRUE","FALSE","0","FALSE","FALSE","TRUE","",""
"AE","Jammu_&_Kashmir","6","3","1987","3","0","3","3","ABDUL HAMID","M","JKP","4241","","26983","34897","LANGET","GEN","","6","77.32","15.72","yes","2231","8.27","3.23","AEJK103690","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","3","1987","3","0","3","4","MOHD. SULTAN","M","IND","2010","","26983","34897","LANGET","GEN","","6","77.32","7.45","yes","1649","6.11","3.23","AEJK103691","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","3","1987","3","0","3","5","SYED MOD. SHARIEF","M","JPP","361","","26983","34897","LANGET","GEN","","6","77.32","1.34","yes","37","0.14","3.23","AEJK103692","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","3","1987","3","0","3","6","GHULAM RASOOL MOCHI","M","IND","324","","26983","34897","LANGET","GEN","","6","77.32","1.2","yes","0","0","3.23","AEJK103693","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","4","1987","3","0","3","1","MUSHTAQ AHMED LONE","M","JKN","12585","","33954","50762","KUPWARA","GEN","","5","66.89","37.06","no","1779","5.24","3.23","AEJK103113","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","4","1987","3","0","3","2","ABDUL HAQ KHAN","M","JKP","10806","","33954","50762","KUPWARA","GEN","","5","66.89","31.83","no","1847","5.44","3.23","AEJK104225","","","TRUE","2","JKP","","KUPWARA","TRUE","TRUE","0","FALSE","FALSE","TRUE","",""
"AE","Jammu_&_Kashmir","6","4","1987","3","0","3","3","MOHMAD ASHRAF SEHRAI","M","IND","8959","","33954","50762","KUPWARA","GEN","","5","66.89","26.39","no","7770","22.88","3.23","AEJK103696","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
